mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,flux_mean,contrast_b1,contrast_b2,contrast_b3,contrast_b4,contrast_b5,contrast_b6,contrast_b7,onset_mean,onset_std,onset_max,onset_sum,attack_time,attack_slope,hpi_ratio,label,filename
-178.68887,83.85027,-12.415228,27.003492,-0.2887236,13.258624,-2.788849,9.119478,1.20214,2.1382232,3.740152,2.0865412,0.6757481,3.9827456,-0.9250695,3.6067023,-0.8730424,3.047413,-1.3625131,3.3886409,0.1632802875509038,0.08243331359840142,0.01934630267950052,1088.5789951690292,1588.6524667558358,2590.728905843522,0.0010655839,0.11641149,12.454712262027375,8.881103598536157,10.853007614064637,13.72776799290691,15.045881429820447,17.793235318227463,52.34872030999351,0.5790508,0.22785962,1.3666239,556.4678,0.0,0.0,0.027479783569199726,Bass,AA© - Tempo Bass [Cm].wav
-365.05838,134.54044,16.636885,27.44475,7.8973083,15.025429,5.4468803,6.668292,4.4297414,7.2385936,3.0090804,6.6185546,2.1886268,4.698085,0.5561929,3.4001427,0.07393521,2.7083325,0.44779643,2.1634026,0.09131397070023149,0.027765375599972816,0.005973307291666666,145.77452849089403,330.50056792350136,193.34206321022728,4.37582e-06,0.0078299595,23.029295428182483,12.187303432252056,12.951694012681635,14.509045530328562,15.619670399104862,16.773261130558566,37.566643635456586,0.37743914,0.19459973,3.421081,249.10983,0.0,0.0,0.0009084583124643365,Bass,Bear Bass [Juno 6] SYNTH PALACE®.wav
-285.4131,98.26801,37.721073,31.412706,2.9696262,18.918985,3.916569,9.905912,1.0485924,6.528033,0.22588563,7.074261,-0.5393252,3.811993,0.49356422,2.9701297,-2.3321116,4.145217,-0.67953396,1.8815776,0.1636940919643051,0.03983346153795348,0.006925675675675676,214.3867000731616,697.1459160016624,236.39965160472974,8.587673e-06,0.07513876,12.542007362899534,9.647830550769287,13.096986507093922,15.20390489867679,13.393708430445328,14.00125451361218,44.02585377153277,0.6578019,0.45150992,2.7008324,121.69335,0.06965986394557823,93.22643964551389,0.022059760631660423,Bass,GS_ODS_SynthBass_C#_03.wav
-301.3186,164.78163,1.8340793,8.624738,14.593176,6.211709,4.94415,6.241791,1.958534,5.4997263,0.78607434,4.1806126,0.7833447,3.474214,0.7037974,2.793722,-0.18378772,2.3613434,-0.15514822,2.1588466,0.18519018742765786,0.028927450971291693,0.006748402485994398,209.26792891219387,376.70340086687116,398.57536764705884,1.583146e-05,0.07662414,11.582346935718945,10.253056132861097,12.534278535915735,15.927828845037835,17.520897025091976,18.477172954320768,33.24424224386896,0.40433303,0.31496364,6.9437256,288.6938,0.0,0.0,0.008113070985276461,Bass,MM© - Bass Wave [Cm].wav
-356.881,139.86739,32.066635,35.38437,21.365862,21.364342,12.911767,12.56821,6.37607,7.455191,3.9440932,7.607175,5.2270145,5.6256227,-0.37750033,0.8900184,-0.7163374,2.3533325,-0.06663678,2.413582,0.4064465317563435,0.015718732634509923,0.0048888406635802465,81.83822359406416,168.15513336567864,130.30689380787038,3.4671293e-06,0.13600108,13.879551814012078,14.462525233621644,14.125277495960017,14.112756545947875,14.475721874103117,14.704318066684802,28.608286369410592,0.29078457,0.08580905,0.5484177,141.3213,2.2291156462585033,2.2845007144496776,0.013206382789771532,Bass,[slippery] childish 808.wav
-209.01794,103.927635,-10.7771845,24.564426,2.0457866,12.064455,1.3767784,7.145366,0.45328522,4.882969,-0.23151523,3.6646261,-0.52033585,3.0021908,-0.18459602,3.4162421,0.4146607,3.5449739,0.50325936,3.0339599,0.14357066239928568,0.05639959222075848,0.012476349585785073,558.763036098517,1015.7389623111817,1059.7350185816042,0.00012296546,0.08558833,12.27437790691937,9.24863614049201,12.655674489930698,13.34780522180824,14.255791417189391,17.077250728377738,45.80603420049313,0.5613119,0.1687808,3.307617,1812.4761,0.0,0.0,0.014522974431869161,Bass,Bass - Outro @prodkxvi [ C ] [ MINISTASH 2 ].wav
-488.7066,106.82277,37.52932,28.493038,23.302572,20.069502,15.933088,17.17009,12.852819,13.086181,8.803655,10.421748,6.9266305,8.737127,5.5222764,7.305095,4.7177906,6.605637,3.2927387,5.3157573,0.22134000543556212,0.181994525361657,0.007296846745027125,114.47263400535962,263.5636142014608,211.4770816851266,0.00019322168,0.024907334,25.8664847370964,11.869309626149098,13.278274271068272,14.766160220964363,14.034248131428575,14.115450723287474,28.128868323477935,0.04540677,0.059683573,0.3833074,25.109943,0.0,0.0,0.014396359341327358,Bass,WLRH2 808 03 C#.wav
-269.18756,130.76784,8.054253,16.349459,8.558243,13.464042,7.0583205,9.656783,7.300896,6.657229,3.7308977,4.8912654,2.4337914,4.3127804,1.1568773,4.1929383,1.5784535,3.9409983,0.8076068,2.642477,0.3598391519343485,0.08800190366470494,0.005553164724576272,183.6592970129384,429.32950024299504,273.36218882415255,4.67945e-06,0.038251687,17.13901350344883,14.563735971113225,13.197359321883477,15.856205547966532,15.933782140930804,15.19859290817258,38.39388558789375,0.27666762,0.15705943,0.7821133,32.64678,0.07546485260770976,37.86671324991263,0.013118944756732523,Bass,WLRH2 808 10 G#.wav
-443.65204,172.86595,36.67936,28.29243,14.776028,15.056254,12.268571,9.493754,6.28806,7.1103926,5.999784,4.6336045,3.6785057,5.375795,2.2649314,4.0533714,2.1806738,2.699973,0.56357896,2.6722465,0.1519830368730497,0.05673902180183943,0.0033585831925675674,81.60637309698346,141.55033785511526,131.23614336993242,1.6759825e-05,0.043799605,14.802420258640158,8.860682699323142,10.680866878533852,16.48334806860069,15.537891299439664,16.019917803105535,23.47580134332618,0.28291997,0.32260993,1.901841,83.74431,0.017414965986394557,81.65514129213989,0.07306084846838905,Bass,808 Nescafe - C#.wav
-538.2717,102.87173,75.48176,54.06421,36.468853,31.37664,24.16083,21.81456,14.662245,13.345705,7.55602,7.1789284,2.239829,2.6599877,-1.2724732,0.3152307,-2.7394195,-0.85894907,-3.2265022,-0.97393453,0.06767112353571006,0.009500551960929913,0.0031237065397350995,78.76455488195626,127.70812216828237,133.61994257036423,4.5571146e-06,0.014493345,9.763928461127664,23.58471179001108,14.395604275359995,15.329785284625533,12.457633086927196,13.244404553112751,27.8325604108011,0.08780648,0.13934806,2.4265084,53.035114,3.4133333333333336,5.588160082697868,0.0006937876525235448,Bass,[slippery] buggy 808.wav
-220.78781,63.468132,16.686207,21.665771,3.1644683,10.205519,3.7259445,4.2308617,1.6268089,3.9248674,0.41242447,4.8816023,1.2572255,5.312837,0.43978268,-0.98215073,-5.833001,-2.2308617,-1.8627362,0.8649,0.07787312406564179,0.008692213910849293,0.015037052422813037,1033.2982546273558,1980.606826420038,2070.6594058211836,0.0008992819,0.014669124,31.58969770783999,12.608690716417822,13.200863661495266,14.131249516339606,14.264794262898853,14.224470376761769,48.6073334063631,0.41156748,0.16499078,1.473104,239.94383,0.0,0.0,0.0006861371147947035,Bass,Distorted Bass [Juno 6] SYNTH PALACE®.wav
-536.42773,121.63369,35.378246,20.627203,6.305831,8.937629,2.2479272,2.604986,0.81419635,2.4296932,0.50734556,1.8077754,0.26242954,0.60315675,-2.6155584,0.5098974,-0.2852031,-0.25118604,-0.9138983,0.6158193,0.15663011462256884,0.1736256187913386,0.014586542693661973,276.433343173011,272.66163526782157,427.4290272887324,0.07907866,0.049489792,15.366635835112053,10.014187541557327,13.921419427232752,19.23844643879194,14.823848817111202,13.564264522831127,21.549405506266314,0.12523289,0.22214058,3.0369916,53.349213,0.0,0.0,0.03774360546522356,Bass,8 0 8 - l i z a r d.wav
-169.48874,37.00105,-18.34942,14.923548,-5.3881316,7.196663,5.3032565,8.2011385,-0.7690546,3.180753,-1.8633422,5.2159963,5.124992,6.0645366,0.8037687,4.33042,1.1832592,0.7192608,-0.88688856,3.947315,0.08088630499443544,0.04839123405777659,0.12018229166666666,2305.0405323006903,2201.143873409913,4581.90673828125,0.028300244,0.10814723,14.466867808383325,9.813225337073582,15.642408285443487,19.251668431600876,17.138425008303763,16.60177948355317,48.086464936225624,0.6701094,0.6640264,4.587394,40.206562,0.0,0.0,0.24535413260719655,Bass,Bass_Hit_E_24.wav
-733.673,16.557966,-2.7160184,5.042225,-1.3194717,0.085956864,-0.7285531,0.5608552,0.19773252,1.915592,0.93303293,1.068591,-1.3185172,-0.6658189,-1.1011664,-1.1805125,-1.6681854,-0.7446726,0.15285459,0.49733835,0.018772029309948226,0.047278882059916,0.4164282570422535,4263.005177486442,2835.6773497747627,7655.0233824823945,0.82975,0.010148186,16.949606962571586,11.011595316864224,11.65701024895717,11.75611945695447,12.070076214334355,12.618358484164593,16.159784641768372,0.11645202,0.3688113,3.09264,41.34047,0.0,0.0,0.8993641745927589,Bass,[slippery] idc 808.wav
-123.896545,29.597786,5.6428494,7.2219234,4.3805323,8.934253,6.1935205,4.738437,-0.109175846,4.09394,1.2433114,2.8330824,1.2478981,4.6111093,0.6929697,1.8181134,0.40724775,1.187419,-0.5615082,-0.23910326,0.13813960912716017,0.02617858494132981,0.1014311974789916,3130.604058017076,3178.4264601218815,7336.30801930147,0.047312275,0.19090654,14.464502418955766,9.695370415729494,12.260499562375472,14.764206725916768,14.713639840823518,15.077465062013028,44.40999338261808,0.71127516,0.47230092,3.8578908,84.64175,0.0,0.0,0.12679755786747132,Bass,Bass_Hit_E_18.wav
-226.37328,50.514637,11.110946,12.797172,5.328519,4.257433,1.2869059,2.829482,-3.453012,-2.4658902,-5.0701623,-1.5991659,-0.72127825,3.394321,-1.7710516,-2.4227552,-4.27087,1.0433758,-0.2931569,-0.64522856,0.025114103001451504,0.010062427239824477,0.05626626675698802,2119.787346412247,2745.0603962980786,5359.777630089489,0.013060818,0.016140614,22.873269871786714,9.41878445494985,14.725198094327139,17.649584931289876,16.79794934241825,16.885540929644378,47.41441621344406,0.39321247,0.09588701,2.0397272,689.30145,0.0,0.0,0.006605445395905407,Bass,Frequency Bass [Origin] SYNTH PALACE®.wav
-476.7626,110.116486,32.32187,25.006145,19.259882,15.891077,11.573832,11.723401,7.5495806,7.5427217,5.4759192,6.393207,3.4423604,5.0932136,2.2585685,3.3145626,1.4906389,2.609581,0.31154042,1.7508928,0.44486666822181015,0.37455893981426,0.011436955845771144,181.79476539706272,207.78491728990193,346.88811800373134,0.19900735,0.096162826,15.143014623840877,12.588851805569242,12.226553899567039,14.37329006151167,13.4545755059611,13.188070098803747,22.677442293890028,0.13059767,0.23963365,2.2511106,26.250132,0.0,0.0,0.07554288102823091,Bass,808 Amsterdam - C.wav
-304.41562,104.75691,29.025211,18.062489,18.785097,14.154481,10.136213,10.368678,5.8858027,7.8578463,4.126863,5.6220007,2.7265973,4.26098,1.3130136,3.695146,1.1461338,3.1869447,0.5625646,2.875246,0.27597865784413056,0.05834943932357481,0.0033571337090163933,127.3069581217905,514.366263699733,133.505859375,4.0144455e-06,0.034941215,18.888648807730434,12.598276471049635,12.992649573260215,12.384663293652908,11.76272192852003,12.992523411533552,37.378122320682046,0.2828645,0.17622438,2.701167,172.54735,3.3494784580498864,2.6420100348351117,0.0021643947433552775,Bass,!pieruun spazz.wav
-206.19246,58.769184,40.80467,17.055521,0.71571195,6.2903857,-0.70937055,4.1251144,0.11049761,4.2366066,-0.87747854,0.45113832,-2.4409027,2.6438956,3.7200131,7.829422,3.3180678,2.5823593,-2.5263014,-1.3368979,0.10941880392995369,0.004569780990239598,0.011767846622152396,1376.16820552648,2452.7195352671765,3384.7725675692263,0.0013696762,0.022763144,27.47920903039507,12.018974694884893,17.79544389366422,19.844868112031424,17.755461742218962,17.511984987210514,48.48604458014985,0.19824646,0.15441385,2.0589728,252.36775,0.0,0.0,0.0012166547047124919,Bass,AA© - Wow Bass [Cm].wav
-571.84973,110.5585,42.414173,53.74914,28.559689,26.371582,12.882265,13.369999,10.9204,12.107592,4.886359,3.7718523,3.003515,6.421036,3.6990578,1.7663697,-1.3274981,2.1634994,0.48812613,0.7880685,0.1952348537067558,0.15965742673618008,0.0036548273155416013,57.87677055997028,75.75111700638789,96.78109975961539,0.150874,0.041193075,15.625243012721706,18.22020179920463,15.49253578224208,12.34511088169373,15.126318715552198,14.445505587829942,20.393953564636966,0.060480054,0.04650712,0.2261199,38.525795,0.1509297052154195,56.812858853775715,0.0028244425595612514,Bass,808 (20).wav
-372.69507,179.01234,36.50783,37.187393,17.260748,3.8096585,-0.521334,-2.0950828,-4.9250126,0.29189658,-3.6578405,-0.19285457,-2.3132093,0.59780633,-2.0220752,-0.37527618,-2.0878835,0.58149743,-2.6613839,-0.9806414,0.20616880904715432,0.05488437177013881,0.01648191742549669,218.1022329241253,184.10720598381914,336.0463123447848,5.010209e-06,0.054629017,25.664008591375186,12.932934865562308,22.61003508120524,18.94516174861,16.629625732088275,18.896765335452677,28.417059830684057,0.2957462,0.19102311,1.2118175,89.31535,0.8475283446712019,2.984329720014987,0.012788854947946243,Bass,Bass [Rider] @no.serviceeee.wav
-453.01434,146.3608,44.618523,31.560986,23.575598,18.681585,16.72673,14.998438,8.232801,9.246841,6.677823,7.347841,3.527782,4.832589,2.049738,4.263022,1.220965,2.6750546,-0.8784957,1.1083574,0.22068441899705818,0.10989796379607478,0.0030426025390625,60.66461400147669,114.40300475143563,110.49224853515625,2.937935e-08,0.0434928,15.519340610306148,14.658457620736604,13.073082265124919,15.997313801746191,13.132877769194641,14.81588408422686,25.93909376246671,0.08475073,0.067959785,0.38065514,27.120232,0.0,0.0,0.0026476447775561785,Bass,29808 - eyeballz.wav
-546.67413,25.230839,31.224503,16.258331,11.181459,11.86098,7.1840043,8.494033,5.7820735,7.043419,2.0686014,6.5802226,2.3505836,4.3352566,1.4561417,3.2130144,1.2322987,3.1894987,0.10826137,2.2123358,0.11815033074992924,0.14986799730022105,0.3478209414724576,3611.3762070406347,1631.7401034889945,5384.030720338983,0.20740584,0.030667393,14.32915609658441,10.037359425255602,10.823233133991403,12.85601371230627,13.458612149245186,14.76977017285724,37.561178087419925,0.04802985,0.08583162,0.51239026,56.675224,0.08707482993197278,68.08447301387787,0.00324108553760563,Bass,S-X_808PARADISE_WOUTKICK_008.wav
-475.52603,84.66723,44.067204,37.961624,30.429235,27.994787,20.176195,20.699024,13.837941,15.055997,9.84365,10.846083,6.6675544,8.067081,4.7811985,6.786646,4.3098693,6.3188915,3.3911908,5.056411,0.16855897057487543,0.1006358277254344,0.006045817886932345,76.29608141523317,189.13339980130795,89.94452871582484,1.3692055e-08,0.0069397045,29.731788507193556,17.011016326436913,15.85813974589064,15.536712612423756,13.942504289540931,13.741318712018707,32.20413730357568,0.039012935,0.074547276,1.0908192,42.094955,0.011609977324263039,706.5268490463495,0.0011649015961573428,Bass,[Bass] Pain @prod.db_.wav
-313.54892,157.62491,10.319715,20.36175,5.5222445,6.397614,1.1120003,1.9355259,-1.2369893,1.0329784,-1.3449283,0.87372446,-1.1586729,0.4194049,-1.9355946,-0.37857383,-2.8973238,-0.9402402,-3.0332851,-0.06918889,0.11004781638271682,0.047817540711231184,0.017850654069767442,324.64840702963187,342.6560135439585,451.19572129360466,3.0793099e-06,0.09854453,24.838689881130556,8.533498310990971,10.633617727435388,11.407295573524198,11.667679565222,14.58381187823072,35.21984497520652,0.8177368,1.1670678,6.39001,70.32536,0.0,0.0,0.8716480237697556,Bass,[Bass] Waong @prod.db_.wav
-369.425,121.410675,26.604212,29.483486,16.60679,17.632765,7.2432084,11.475202,7.512954,7.9661474,4.4099793,7.0189176,4.484336,6.1374063,3.47959,5.4410014,2.5424528,4.7333913,1.8462924,4.1145186,0.2319936518347144,0.10279260980775427,0.003114897629310345,77.2018492717907,249.7035388095906,99.62200296336206,1.5048946e-07,0.062820695,17.153297718638775,8.141972609624588,11.346847272796799,11.854491442037732,13.293099026315502,13.57799702260995,30.859655975159868,0.3865111,0.63245934,4.1040587,67.25293,0.011609977324263039,1188.5993968695402,0.06514582834994356,Bass,808 - Baby [C].wav
-473.70142,68.212105,-16.010792,3.7475216,-5.848596,4.5007763,3.9872007,2.2968147,-1.8162369,-3.5799484,-9.046355,7.646822,7.3719435,15.814804,17.762691,14.675886,2.7456455,-0.72353405,-1.4371265,2.7761097,0.07735026601913471,0.14567511356926985,0.02121174199084668,808.469482008897,1307.540724122202,1462.8781106979404,0.0018332106,0.028991,26.24793305837407,11.04663273866205,24.12108713466442,23.511785816845858,23.4313024787071,23.991479846151357,32.22807260479897,0.10884652,0.21743762,2.418565,47.56593,0.0,0.0,0.10426057673061076,Bass,8 0 8 - h a r a s s.wav
-250.9526,126.03852,-9.139048,19.746325,1.339638,11.031371,4.1996145,11.320044,7.9651585,4.3199816,-5.127658,-0.026590489,0.044280358,6.083346,2.2176287,2.67644,-2.8067827,-1.1627854,-2.3971314,1.7737565,0.13531951832697592,0.05403067189555115,0.019815214982269503,445.747154373575,730.0723945100693,882.0322888962766,2.4754783e-05,0.025089076,24.168777059723553,12.06434883123477,14.190664353623573,21.041911853868072,19.077073552306796,21.12192563661585,46.59010967610875,0.33610645,0.12528773,1.6959777,331.73706,0.6443537414965986,8.91410273474616,0.0008890899013953284,Bass,Falling Bass [Hydrasynth] SYNTH PALACE®.wav
-490.04428,116.556366,7.899251,24.400713,16.098091,17.311165,8.66285,10.048542,4.909291,7.4945683,3.5654817,4.865811,2.2271724,4.3881083,1.6812936,3.7926986,1.7160492,3.0462153,0.58325875,2.6456952,0.13668714500478535,0.11507253380327447,0.005094043887147335,88.39795382426003,164.02344257174522,137.4344876567398,0.20065145,0.026278486,15.228128313914693,10.423024009436414,12.575308676409511,12.551816328702273,14.861181715500512,15.446158044824681,24.741125262916043,0.16653368,0.17114934,1.8594518,53.124245,0.0,0.0,0.04528155048754084,Bass,808 (5).wav
-431.9125,61.315334,48.05629,33.59616,22.72279,18.674305,12.630785,12.444147,8.592226,9.497504,5.879594,7.534937,4.3708043,6.379254,3.7511542,5.714869,2.818286,4.5356774,1.3129961,2.8998127,0.1168491403279869,0.10286784329893035,0.0222316927352637,702.7622580697878,981.4810986017702,1311.8330189212772,0.01127416,0.028109157,18.319160933759626,11.838630971853933,13.497086222495966,13.532046642328135,12.441524387802591,13.18205160939602,41.185505855822,0.105331056,0.17775579,1.1940665,101.85513,0.1799546485260771,8.92758394080785,0.021067351904817386,Bass,WLUB2 808 06 E.wav
-421.5345,95.28692,45.58627,60.241158,21.42118,5.3625493,8.549372,15.768888,3.1216657,6.074007,5.1851315,5.2567244,0.9499494,6.032837,2.0391204,3.0018444,1.1858888,4.199728,0.3752782,2.9210525,0.10349739103094445,0.0686485287089911,0.003927350242382272,86.78851897168441,316.32374166151135,113.40422654085873,0.00021806703,0.031117393,15.187260709602576,10.95302437025435,16.619286961712525,17.052318001798167,14.993055332210846,16.126508949527388,34.49527704252652,0.19090675,0.11865465,0.84101415,689.17334,0.0,0.0,0.0030333499489703917,Bass,Cymatics - Orchid REESE Eternity (C).wav
-386.73383,143.74588,47.330517,41.299904,23.432573,15.770717,3.6382623,3.5739079,1.1999626,2.9110107,0.67324847,3.9622054,-0.45920542,0.12431901,-1.6137578,0.89150923,-1.6986512,2.0394943,-2.1741812,0.18080114,0.15734566959497373,0.06854184325016584,0.00860252808988764,127.17197231152547,202.58271010783562,228.07452598314606,6.877057e-07,0.0385824,11.670593940775422,13.146435002439231,17.981616748866657,16.30060352304841,13.480232208125736,14.32839631394699,33.83957764344924,0.1221062,0.13890658,1.3294382,32.602356,0.017414965986394557,188.6600386351347,0.0023400267956064412,Bass,808 - Drill [C].wav
